	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DHX8	2759.15001941686	-0.0669641160203976	0.0499842100685723	-1.33970539753516	0.180341142074949	0.299468593656022
DHX9	8544.12110677022	-0.453201498922384	0.0473516090130109	-9.57098414116945	1.05892822542714e-21	1.07438463120201e-19
DIABLO	1329.12947113479	-0.055964160574685	0.0616297288646469	-0.90807085485635	0.363840787707207	0.506031440374391
DIAPH1	4425.01920634484	-0.254621420236384	0.0478760121678611	-5.31835064590675	1.04712122906677e-07	1.03602212457939e-06
DIAPH2	759.978416011826	0.201959752852836	0.0822705332155187	2.454824892453	0.014095322981968	0.0375484508986378
DIAPH3	1078.64382256345	0.156510196641135	0.069935692440361	2.23791587928585	0.0252265413141808	0.0610844281599679
DICER1	4519.35461011379	-0.218397517634804	0.0586004095351825	-3.72689405018036	0.000193853898203335	0.000898837191924914
DICER1-AS1	189.66570143901	0.504329856794719	0.124456439902526	4.05226002920948	5.07252419928554e-05	0.000273464299654552
DIDO1	3326.99158761936	0.00693282434564626	0.0466931864944667	0.148476145367972	0.881967010520908	0.927206276023879
DIEXF	1604.25065073323	-0.22004445939384	0.0619590346580145	-3.55145073851433	0.000383113701625321	0.00165035926056161
DIMT1	781.467666519092	0.11270417819179	0.0725825675707987	1.55277199420998	0.120477615620658	0.218739785613365
DIO1	0.586846957744757	0.0162482341836849	0.0693224298535889	0.234386391504188	0.81468502244336	NA
DIO2	17.5008136126105	-0.665700032768505	0.207573703339782	-3.20705379370144	0.00134101917001561	0.00495152534859969
DIO3	1.21824909497403	-0.0248730912903165	0.0542192415754366	-0.458750262223973	0.646413515668996	NA
DIO3OS	0.129861596500583	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
DIP2A	1124.99041749764	0.121506550767143	0.0648343595981554	1.87410736406195	0.0609156285418036	0.126694269446188
DIP2B	1690.40103618992	-0.118019616441445	0.0627866185205487	-1.87969378224789	0.0601498234760949	0.125436916440956
DIP2C	1077.37291941302	-0.0129014365058651	0.065905529412835	-0.195756511188158	0.844800750463945	0.900712764103423
DIRAS1	656.847191105346	0.145358731823038	0.0852539503681332	1.70500875555171	0.0881927914906838	0.170670447695809
DIRAS2	29.6110671325077	-0.0186733771695898	0.202363173993124	-0.092276558037305	0.926478312868649	0.955692667713333
DIRAS3	5.74533994923339	-0.0219412334526484	0.178126772551992	-0.123177628709599	0.901966440350209	0.940363913908645
DIRC1	0	NA	NA	NA	NA	NA
DIRC2	449.657258304687	0.0676235848171599	0.0903841651875293	0.748179558630146	0.454351859045921	0.595461939787799
DIRC3	38.0665001936356	0.140309628293896	0.194540499987512	0.721236083503962	0.470764274586266	0.610554539528913
DIS3	7046.87361175413	-0.00896834560872562	0.0604712861055101	-0.148307505699113	0.882100092175084	0.927208960848754
DIS3L	1450.82484831495	-0.477408764115474	0.0616379066808924	-7.74537601653286	9.52994026337764e-15	3.57044894959344e-13
DIS3L2	582.862167156091	-0.148628738806517	0.0856630752417125	-1.73503856109691	0.0827339753336532	0.162006651531434
DISC1	6.53677261611772	0.0870325670758215	0.182380961291148	0.477202041592954	0.63321825747611	0.748339914750775
DISC2	0	NA	NA	NA	NA	NA
DISP1	257.953053040543	0.0100768746864078	0.107211596035925	0.0939905295601712	0.925116679748289	0.955051568203773
DISP2	72.2493548521966	-0.530834912269058	0.172335686237609	-3.0802378999853	0.00206835311352391	0.00726280053942672
DIXDC1	710.772019314589	-0.162686759589145	0.0763863018665466	-2.12978970854451	0.0331889787210141	0.0770088021886031
DKC1	4110.95762895078	-0.206032682208131	0.0471777320345719	-4.36715953317024	1.25872790074969e-05	7.9173354866177e-05
DKFZP434A062	11.1246174936616	0.0425101252026737	0.201987729052847	0.210458949174836	0.833309487933392	0.892299058748679
DKFZP434H168	0	NA	NA	NA	NA	NA
DKFZP434I0714	402.08201914236	0.552998409236942	0.090146911708287	6.13441324564096	8.54740716152073e-10	1.30122922631352e-08
DKFZP434K028	0.761616487420434	0.0379031834984445	0.0780263381058313	0.485774219559482	0.62712725472064	NA
DKFZP434L187	15.3197350272933	0.189436696234361	0.206599836281376	0.916925684182829	0.359181584017561	0.501424988608426
DKFZP564C196	22.0923670811786	0.604615005656017	0.207397435243838	2.91524822833594	0.00355405738741168	0.011552080572818
DKFZP586I1420	312.323540791867	-0.0446003346416258	0.110308121311507	-0.40432503165996	0.6859737206067	0.789000191952573
DKFZP686I15217	78.0054431546466	0.727244252306952	0.166930147774135	4.35657825745742	1.32111472297469e-05	8.26835593861747e-05
DKFZp434J0226	5.08771771137312	-0.398965486662682	0.172469163552018	-2.31325692341721	0.0207085175481396	0.0517317073174585
DKFZp434L192	0	NA	NA	NA	NA	NA
DKFZp451B082	0.278711617066436	-0.00063570757540069	0.0513077557675242	-0.0123900873443205	0.990114393531882	NA
DKFZp566F0947	0	NA	NA	NA	NA	NA
DKFZp686D0853	4.93050763155591	-0.194283787186415	0.161607940188788	-1.20219208882593	0.229289113716003	0.358655335875794
DKFZp686K1684	12.807730456976	0.0770345467187229	0.203950065792159	0.377712781898423	0.705643971450847	0.802849272883761
DKFZp686O1327	0.241229889535505	-0.0275381858792313	0.0488726183104272	-0.563468601258793	0.573115835030157	NA
DKFZp779M0652	1.09053770241169	0.08574674004589	0.0949397588650934	0.903169979267943	0.366435688220734	NA
DKK1	36.9528112683923	0.364871192839316	0.195975986677713	1.86181582256481	0.0626290554465976	0.12963071727321
DKK2	4.21519314724863	0.0604657534163748	0.153858075917409	0.392996942512349	0.694321739609365	0.79563280368425
DKK3	110.89289547969	0.456531566459255	0.148352512141332	3.07734301138311	0.00208854817681351	0.00732269467015424
DKK4	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
DKKL1	7.67032034777648	0.0776403256388135	0.191229939429155	0.406005073633236	0.684738872507015	0.788245911374355
DLAT	3069.21545177469	-0.261555723639044	0.0601844501017342	-4.3459020261366	1.38704473746288e-05	8.60842545078124e-05
DLC1	1074.00721976245	-0.152661927105148	0.0631549374144891	-2.41726036561829	0.0156378269477088	0.0409315001015511
DLD	4012.98628041783	-0.196898398870306	0.0495358152689948	-3.97486945154908	7.04178716929053e-05	0.000364935258281601
DLEC1	2.76836871578877	0.00840919964097308	0.13826424212905	0.0608197717029708	0.951502743927257	0.970757436890372
DLEU1	231.541059472469	-0.113915149368241	0.114160907817382	-0.997847262659004	0.318353428049868	0.458055425631515
DLEU2	133.656653259657	-0.158231752039418	0.14043197033254	-1.12675020983276	0.2598481071515	0.393676389382281
DLEU2L	82.2568952502495	0.159107790444622	0.165882204754391	0.959161295692938	0.337477495247612	0.47932309232847
DLEU7	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
DLG1	2091.10462994371	0.0771095211403553	0.0577563749776214	1.33508242458486	0.181849371062886	0.301390977710252
DLG2	26.6121645794421	0.288562211281793	0.20402149979196	1.41437158130902	0.15725282967297	0.269266086701811
DLG3	4543.65763909371	-0.116591370422992	0.047882769671201	-2.43493371882194	0.0148945177395718	0.0393119966514632
DLG4	414.925047938709	0.149887444024886	0.0925189341837451	1.62007318120641	0.105216557628021	0.19640183623057
DLG5	2303.2430246826	-0.0754667513569098	0.0525344031760394	-1.43652058069501	0.150854264360265	0.260679828544416
DLGAP1	8.71012841492733	0.0947797659038398	0.193749368543251	0.489187482862336	0.624708970470622	0.741722709161042
DLGAP2	10.6068755803594	0.265361791548386	0.200476000113896	1.32365864940255	0.185616437378277	0.306418948116431
DLGAP3	48.1496188411658	0.866705328518284	0.191447299318486	4.52712225037167	5.97923530486762e-06	4.06651054038455e-05
DLGAP4	1073.45300959946	0.00382248115079173	0.0715562025077846	0.0534192846577609	0.957397840214386	0.973609769028325
DLGAP5	2844.58321345693	0.0945866481819409	0.070654558644536	1.33871968060557	0.180661946859654	0.299909847759394
DLK1	0.129861596500583	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
DLK2	50.5711602544248	-0.191361437129496	0.183936177662721	-1.04036867331445	0.29816865008506	0.43662796047866
DLL1	460.885528306728	0.727784071537486	0.0921524179767657	7.89761232006937	2.8429678254777e-15	1.15810173140095e-13
DLL3	225.804760086202	-0.195261085812442	0.113695032560711	-1.71741087903885	0.0859041253134201	0.166913748899098
DLL4	57.8746941245683	0.11479341377432	0.177584550213484	0.646415544800046	0.518010275922858	0.652254517628913
DLST	1755.13743129508	0.139399126978217	0.0551749317172701	2.52649387393051	0.0115207397650077	0.0317140687666668
DLX1	525.924739014722	-0.140600112766111	0.0839390711494857	-1.67502583529568	0.0939291628005958	0.179307336022874
DLX2	1581.00977383703	0.111591948255306	0.0747337757444427	1.49319296588068	0.13538668285353	0.239681528602191
DLX3	68.6310916740498	0.274481352288729	0.16876824765493	1.62638029429531	0.103868780189024	0.194486075697812
DLX4	339.332176868211	0.118072246749142	0.106807078960089	1.1054721082042	0.268955073686047	0.403958463723521
DLX5	129.79380648771	0.177899798562266	0.141231159803597	1.2596356130592	0.207800842213174	0.33340799111602
DLX6	231.948636468077	-0.0488038232144032	0.110918760810824	-0.439996109383513	0.659939925179487	0.769349034956246
DLX6-AS1	80.6384996223738	0.0127219906430064	0.174869123071061	0.0727514979178834	0.942003867675323	0.965513820492762
DMAP1	1056.23059253652	-0.313623110169893	0.0696337553422871	-4.50389482268001	6.67192364319633e-06	4.47580586084649e-05
DMBT1	0.688672321996317	-0.0538232616314632	0.0788732233652102	-0.682402206161183	0.494984661136999	NA
DMBX1	220.663645789511	-0.0869077232877776	0.112668874946569	-0.771355206386786	0.4404964180082	0.582726675426299
DMC1	326.167629523469	-0.0967332468948986	0.100367235219155	-0.963793081314621	0.335149676091001	0.476680013839486
DMD	1177.68710589407	0.00976178128623215	0.065055909940306	0.150052182733119	0.880723445401369	0.926553590696387
DMGDH	2.82915882567592	0.320038945052368	0.141532070489417	2.26124682515897	0.0237439769927057	0.0580625545173424
DMKN	1160.24403621008	0.12068554304446	0.068878111137231	1.7521610429184	0.0797461202687501	0.157439312858355
DMP1	0.759428257237713	-0.0996032949713044	0.0798911054607898	-1.24673822444714	0.212493498207574	NA
DMPK	932.748732179525	-0.193757657210702	0.0733601283848529	-2.64118481628378	0.00826166378851165	0.0239323067893842
DMRT1	9.19964329989734	-0.276555404701976	0.196247925110097	-1.40921441358845	0.158771777007044	0.271365435637392
DMRT2	13.8809261655402	-0.291733504188181	0.206541340086477	-1.4124702786669	0.157811535991827	0.270045195938245
DMRT3	103.363357444641	-0.148756319495611	0.154863092486184	-0.960566634098965	0.336770111970558	0.478526424759835
DMRTA1	54.7146687190923	0.0390239573272161	0.181756997759808	0.214704015846401	0.829998091403972	0.89033483209114
DMRTA2	264.75369858867	-0.264306858630699	0.107957252781832	-2.44825476584542	0.0143550113358928	0.0381288161558815
DMRTB1	0	NA	NA	NA	NA	NA
DMRTC1	0	NA	NA	NA	NA	NA
DMRTC1B	0	NA	NA	NA	NA	NA
DMRTC2	0.0798889051399545	0	0.0419193768159404	0	1	NA
DMTF1	2485.27001615892	-0.0971734527896363	0.0517791896793151	-1.87668933004673	0.0605606858787825	0.12616487741741
DMWD	1236.90933328347	-0.418072026004776	0.069871619501164	-5.98343116975858	2.1848538865786e-09	3.07139313573679e-08
DMXL1	2024.20114801688	0.0834230758697066	0.0649313143492022	1.28478957658327	0.198865825768358	0.322621239837733
DMXL2	1165.89063417243	0.18061853021882	0.0724668555356945	2.49242952358894	0.0126872506303068	0.0343464101833049
DNA2	1478.77633562613	-0.257520595802608	0.0630045866757122	-4.08733092922393	4.36364464181525e-05	0.000238395101083787
DNAAF1	13.638120372035	0.373092037004256	0.205977015394458	1.81132849356888	0.0700900175401634	0.141750704038451
DNAAF2	512.591487454337	-0.00805958240894447	0.0932997151645302	-0.0863837836453384	0.931161337516159	0.958444892774194
DNAH1	270.660626929308	-0.441463253158739	0.118910479853776	-3.71256809073183	0.000205166839421677	0.000946021961344792
DNAH10	33.8289889111024	0.0178544077162476	0.200966236847703	0.0888428225372904	0.92920682476316	0.957389529847453
DNAH11	109.701297353252	0.240604581360517	0.144610799306379	1.66380783810455	0.0961508371220574	0.182822014246166
DNAH12	18.7910325333623	-0.0797279293395423	0.207839400913221	-0.383603537102336	0.7012723180016	0.799973854693176
DNAH14	1062.0347605841	0.286438706078278	0.0722638821728431	3.9637879597053	7.37697824291306e-05	0.000379776046637204
DNAH17	851.847448076287	0.634929534936662	0.0941434054327151	6.74428051564855	1.53787169286571e-11	3.22065821832837e-10
DNAH2	9.19208857842612	0.291896666128538	0.19797281127948	1.47442805020567	0.140366376661258	0.246812138079833
DNAH3	95.0672019233407	-0.807061105398697	0.177452363891788	-4.54804369859424	5.41468940991383e-06	3.72887653924715e-05
DNAH5	13.652090263189	0.151875349942344	0.206141747344086	0.736752025725471	0.461273162345742	0.602117397068698
DNAH6	125.380425977791	-0.00454064571865597	0.139500027388974	-0.0325494252843054	0.974033901212767	0.984581916850901
DNAH7	26.9039838479225	0.340015287152598	0.203718839707063	1.66904193859302	0.095109068648257	0.181094141085124
DNAH8	5.74048834862814	0.123551497643679	0.178999432459345	0.690234018880144	0.490047033342465	0.627689037061802
DNAH9	0.0798889051399545	0	0.0419193768159404	0	1	NA
DNAI1	7.59207844575916	0.0847213292763311	0.190691770930632	0.444284139073574	0.656837167053466	0.767472477956524
DNAI2	1.27801010594982	0.0461735997389355	0.104752050830547	0.440789458276367	0.659365425916255	NA
DNAJA1	3603.34372392162	-0.0838353887376415	0.0563977575177092	-1.48650216653236	0.137146344225277	0.242220909162491
DNAJA1P5	1.01757725188412	-0.00421519524440889	0.0949210201086735	-0.044407395112094	0.964579667018613	NA
DNAJA2	1911.78243317101	-0.190090776983769	0.0639496962615931	-2.97250476696843	0.00295380623283849	0.00985104630735335
DNAJA3	2299.08190886883	-0.207136015948754	0.0591631223651009	-3.5011001392134	0.000463341705556447	0.00194467799595698
DNAJA4	1.99042360364368	0.00689272552068891	0.122883058368305	0.0560917478146581	0.95526871788005	NA
DNAJB1	2961.57051532566	0.79160744377355	0.0548293422365272	14.4376607758424	2.99847063700657e-47	2.12956599371749e-44
DNAJB11	2024.43889526001	0.121960270894396	0.0607771812632047	2.00667863101825	0.0447838927816578	0.0984918467995199
DNAJB12	1435.47898704784	-0.34643476989532	0.0628003776993411	-5.51644404996874	3.45927550156729e-08	3.78481348413273e-07
DNAJB13	9.76507051624378	0.282774214763455	0.199386641817604	1.41822045943345	0.156126410453335	0.267694438412431
DNAJB14	481.53000705478	0.29301785030723	0.0899600655295779	3.25719916478817	0.00112517455479081	0.00424572103315035
DNAJB2	772.884341233305	-0.099735589254377	0.0718600947272946	-1.38791341192728	0.16516341331546	0.280017072414102
DNAJB3	0.222736586069843	-0.0220283881418056	0.0437729741374639	-0.503241750780471	0.6147943142685	NA
DNAJB4	768.053796475108	0.17970717526782	0.07830965111637	2.2948279389059	0.0217429868313304	0.053920098662484
DNAJB5	214.534193235116	0.28680211379724	0.115852153749625	2.47558724214196	0.0133017259028232	0.035731572541131
DNAJB6	2046.83136836133	0.112258434337836	0.0570527639026521	1.96762482058503	0.0491112217154523	0.106396791342429
DNAJB7	0	NA	NA	NA	NA	NA
DNAJB8	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
DNAJB8-AS1	0	NA	NA	NA	NA	NA
DNAJB9	639.248761374867	0.482450874412122	0.0781222092279325	6.17559179623945	6.59160939190568e-10	1.0215743777683e-08
DNAJC1	739.715091329148	0.406209999816007	0.0782441864868045	5.19156780912423	2.0853061269832e-07	1.94204535828225e-06
DNAJC10	2813.96118485712	0.1478709293854	0.0655575258864167	2.25559045107343	0.0240962917899069	0.0587745149153546
DNAJC11	3430.98016623551	-0.506213204432931	0.0566811951288063	-8.93088445440462	4.2261631887105e-19	3.00149459511244e-17
DNAJC12	544.530362576327	0.158696670511907	0.08004598532157	1.98256876811964	0.0474156188709576	0.103257450240913
DNAJC13	2404.13514709635	-0.0833590745646064	0.056517315122524	-1.47492984024262	0.140231406808167	0.24662791022948
DNAJC14	1719.48516419991	-0.357224727926243	0.0630755223914568	-5.66344461975676	1.48364068398812e-08	1.76384793107321e-07
DNAJC15	26.0988393605713	0.286958199328064	0.204068147212812	1.40618809572868	0.159668278127166	0.272594201840224
DNAJC16	952.716473217209	-0.175377580063602	0.0666479054638228	-2.63140422558064	0.00850328303433716	0.0245105220338623
DNAJC17	154.496813868759	0.018664248067925	0.13754266366716	0.135697881444921	0.892060122591526	0.933910280236658
DNAJC18	1184.51197051214	-0.00302911376949264	0.0634723499108804	-0.0477233594430604	0.961936717167388	0.976644681144216
DNAJC19	433.463847351422	0.107930791439525	0.0948207282317473	1.13826157478706	0.255011273929145	0.388310405148256
DNAJC2	1927.23958557427	-0.367036488633669	0.0575995035385898	-6.37221618390801	1.86316000081551e-10	3.19692422408837e-09
DNAJC21	2410.63914426595	0.0547131021497287	0.052365678290008	1.04482752704396	0.296102690018043	0.434225463815848
DNAJC22	170.642270661955	0.125714489031918	0.124509761928231	1.00967576425358	0.312650657536079	0.45188006466571
DNAJC24	1041.54634617245	0.103184653526123	0.0691757563747646	1.49163028976673	0.135796093069725	0.240276124381929
DNAJC25	456.834586953637	0.261369249586807	0.0889036005744092	2.93991748251017	0.00328299665635043	0.0107816144715489
DNAJC25-GNG10	0	NA	NA	NA	NA	NA
DNAJC27	409.579762117678	0.235388488055352	0.0897457539884359	2.62283704347375	0.00872009694482802	0.0250514920143802
DNAJC27-AS1	5.40402398598455	0.0930187942458031	0.175393730545847	0.530342754876798	0.59587430827409	0.718302293616516
DNAJC28	146.365110071904	0.223196231690346	0.137675459302997	1.6211765903692	0.104979771783127	0.196139148127345
DNAJC3	985.756445264416	0.12437074514725	0.073734153476541	1.68674541285429	0.0916523157986418	0.175968568238224
